Time,Longitude,Latitude,AccelX,AccelY,AccelZ,OrientX,OrientY,OrientZ,MagneticX,MagneticY,MagneticZ,Bearing,Speed,gpsAccuracy,Entropy
1299447204017,-71.11510468,42.35110474,-0.994285,-0.531194,10.7601,217.0,4.0,-1.0,3.25,-5.25,6.875,292.5,-1.0,4.0,1.0
1299447208039,-71.11510468,42.35110474,-0.994285,-0.531194,10.7601,208.0,4.0,-1.0,3.75,-7.3125,1.5,292.5,-1.0,4.0,1.0
1299447211967,-71.11511993,42.35110474,-0.994285,-0.531194,10.7601,217.0,2.0,15.0,4.0,-8.5625,-6.625,278.789,1.34629,3.0,1.0
1299447216077,-71.11544800,42.35116959,-1.30755,-1.03515,9.61597,239.0,5.0,-6.0,4.0,-4.0,8.375,278.086,8.5,3.0,0.893926
1299447217059,-71.11553955,42.35118484,-1.03515,-0.885323,10.8009,213.0,2.0,-5.0,2.25,-4.25,8.375,278.789,7.5,3.0,0.898791
1299447217317,-71.11553955,42.35118484,-0.721878,-0.612916,9.84751,213.0,4.0,-4.0,2.0,-5.25,9.125,278.789,7.5,3.0,0.882957
1299447217520,-71.11560822,42.35119629,-0.926184,0.313268,10.8418,208.0,-2.0,-5.0,1.75,-3.75,9.875,279.844,6.25,3.0,0.897063
1299447217713,-71.11560822,42.35119629,-0.926184,0.313268,10.8418,211.0,-6.0,-7.0,2.0,-4.25,9.625,279.844,6.25,3.0,0.911444
1299447218028,-71.11560822,42.35119629,-0.926184,0.313268,10.8418,204.0,-6.0,-7.0,1.4375,-7.0625,12.1875,279.844,6.25,3.0,0.911337
1299447218166,-71.11560822,42.35119629,-0.926184,0.313268,10.8418,200.0,-9.0,-8.0,1.1875,-7.8125,12.4375,279.844,6.25,3.0,0.911241
1299447218427,-71.11560822,42.35119629,-0.926184,0.313268,10.8418,195.0,-12.0,-7.0,1.4375,-9.375,8.875,279.844,6.25,3.0,0.911156
1299447218657,-71.11567688,42.35118866,-0.926184,0.313268,10.8418,188.0,-11.0,-7.0,0.1875,-8.8125,4.8125,273.516,5.5,3.0,0.911082
1299447218868,-71.11567688,42.35118866,-0.926184,0.313268,10.8418,166.0,-12.0,-7.0,-4.125,-10.625,5.8125,273.516,5.5,3.0,0.910967
1299447219077,-71.11567688,42.35118866,-0.926184,0.313268,10.8418,156.0,-14.0,-4.0,-6.6875,-11.125,6.875,273.516,5.5,3.0,0.953889
1299447219290,-71.11573792,42.35118103,-0.926184,0.313268,10.8418,155.0,-16.0,-2.0,-8.75,-12.9375,9.625,248.203,4.75,3.0,0.971338
1299447219507,-71.11573792,42.35118103,-0.572055,2.72407,9.38442,153.0,-16.0,-3.0,-9.0,-13.4375,12.1875,248.203,4.75,3.0,0.951746
1299447219718,-71.11573792,42.35118103,-0.572055,2.72407,9.38442,176.0,-21.0,-5.0,-1.625,-5.0,26.875,248.203,4.75,3.0,0.908937
1299447219928,-71.11573792,42.35118103,-1.14411,3.59577,10.1063,189.0,-19.0,-6.0,0.9375,-4.75,25.125,248.203,4.75,3.0,0.915924
1299447220147,-71.11573792,42.35118103,-1.14411,3.59577,10.1063,224.0,-17.0,-8.0,8.375,-4.0,18.5,248.203,4.75,3.0,0.922016
1299447220370,-71.11573792,42.35118103,-1.5391,3.75922,10.1063,259.0,-19.0,-5.0,5.5625,1.0625,5.0625,248.203,4.75,3.0,0.918955
1299447220577,-71.11579132,42.35115814,-1.92047,2.15201,10.7601,8.0,-11.0,-10.0,-0.3125,3.125,-2.8125,242.578,4.5,3.0,0.939128
1299447220778,-71.11579132,42.35115814,-1.11687,3.71835,9.61597,66.0,-18.0,-7.0,-3.875,0.8125,-2.8125,242.578,4.5,3.0,0.930781
1299447220987,-71.11579132,42.35115814,-1.07601,2.91475,8.88047,351.0,-18.0,-7.0,1.75,0.8125,-7.625,242.578,4.5,3.0,0.929526
1299447221190,-71.11579132,42.35115814,-2.22012,4.44023,10.4604,67.0,-23.0,-11.0,-18.4375,5.6875,-10.125,242.578,4.5,3.0,0.927957
1299447221401,-71.11579132,42.35115814,-2.22012,4.44023,10.4604,67.0,-23.0,-11.0,-18.4375,5.6875,-10.125,242.578,4.5,3.0,0.930274
1299447221616,-71.11581421,42.35112000,-1.14411,3.90904,9.76579,67.0,-22.0,-6.0,-23.0,9.0,-7.875,226.406,4.25,3.0,0.929391
1299447221818,-71.11581421,42.35112000,-1.14411,3.90904,9.76579,65.0,-21.0,-4.0,-24.3125,11.25,-5.0625,226.406,4.25,3.0,0.927663
1299447222027,-71.11581421,42.35112000,-1.14411,3.90904,9.76579,56.0,-14.0,1.0,-22.75,16.375,-4.5625,226.406,4.25,3.0,0.926819
1299447222231,-71.11581421,42.35112000,-1.14411,3.90904,9.76579,53.0,-21.0,3.0,-21.75,18.125,-2.5625,226.406,4.25,3.0,0.925988
1299447222437,-71.11581421,42.35112000,-1.14411,3.90904,9.76579,49.0,-17.0,2.0,-19.4375,19.9375,-2.5625,226.406,4.25,3.0,0.925172
1299447222653,-71.11582947,42.35109711,-1.14411,3.90904,9.76579,41.0,-16.0,2.0,-16.625,20.9375,-4.0625,221.836,3.5,3.0,0.943407
1299447222848,-71.11582947,42.35109711,-1.14411,3.90904,9.76579,37.0,-7.0,5.0,-16.125,23.1875,-4.3125,221.836,3.5,3.0,0.95336
1299447223057,-71.11582947,42.35109711,-1.14411,3.90904,9.76579,32.0,-4.0,4.0,-14.875,24.5,-3.8125,221.836,3.5,3.0,0.950677
1299447223276,-71.11582947,42.35109711,-1.14411,3.90904,9.76579,31.0,-7.0,5.0,-14.875,24.5,-4.5625,221.836,3.5,3.0,0.953204
1299447224187,-71.11562347,42.35106277,-1.14411,3.90904,9.76579,29.0,-1.0,7.0,-14.125,27.0625,-4.0625,109.336,7.76611,3.0,0.981511
1299447228168,-71.11507416,42.35094452,-0.0817221,-0.0817221,10.692,24.0,2.0,-4.0,-12.3125,26.75,-1.75,101.953,13.0,4.0,0.995068
1299447230989,-71.11454010,42.35086441,-0.885323,-0.531194,10.188,24.0,3.0,-5.0,-13.5625,27.8125,0.25,100.547,14.75,6.0,0.913513
1299447231257,-71.11454010,42.35086441,-0.885323,-0.531194,10.188,24.0,3.0,-4.0,-13.0625,27.3125,-1.0,100.547,14.75,6.0,0.905249
1299447231467,-71.11434937,42.35083008,-0.885323,-0.531194,10.188,24.0,2.0,-5.0,-12.0625,28.8125,1.0,100.547,15.0,6.0,0.902056
1299447231665,-71.11434937,42.35083008,-0.885323,-0.531194,10.188,24.0,4.0,-5.0,-12.0625,28.0625,0.5,100.547,15.0,6.0,0.898906
1299447231840,-71.11434937,42.35083008,-0.885323,-0.531194,10.188,24.0,2.0,-5.0,-11.5625,29.3125,0.25,100.547,15.0,6.0,0.908154
1299447232077,-71.11434937,42.35083008,-0.885323,-0.531194,10.188,24.0,3.0,-5.0,-12.8125,28.3125,-0.25,100.547,15.0,6.0,0.898833
1299447232297,-71.11434937,42.35083008,-0.885323,-0.531194,10.188,24.0,3.0,-4.0,-12.0625,28.5625,-0.5,100.547,15.0,6.0,0.934215
1299447232474,-71.11418152,42.35080719,-0.885323,-0.531194,10.188,24.0,2.0,-2.0,-13.0625,28.5625,0.25,99.4922,14.5,6.0,0.943279
1299447232747,-71.11418152,42.35080719,-0.885323,-0.531194,10.188,24.0,2.0,-3.0,-13.0625,29.0625,0.25,99.4922,14.5,6.0,0.948076
1299447233047,-71.11418152,42.35080719,-0.885323,-0.531194,10.188,24.0,4.0,-4.0,-13.0625,29.0625,0.75,99.4922,14.5,6.0,0.95283
1299447233215,-71.11418152,42.35080719,-0.885323,-0.531194,10.188,24.0,3.0,-4.0,-12.8125,28.5625,0.75,99.4922,14.5,6.0,0.957541
1299447233418,-71.11418152,42.35080719,-0.885323,-0.531194,10.188,24.0,1.0,-4.0,-13.5625,28.0625,0.5,99.4922,14.5,6.0,1.0
1299447233620,-71.11400604,42.35077667,-0.885323,-0.531194,10.188,24.0,4.0,-3.0,-13.0625,28.3125,0.75,100.195,14.5,6.0,1.0
1299447233753,-71.11400604,42.35077667,-0.885323,-0.531194,10.188,24.0,3.0,-3.0,-12.5625,26.5,1.25,100.195,14.5,6.0,1.0
1299447234000,-71.11400604,42.35077667,-0.653777,-0.340509,11.373,25.0,2.0,-3.0,-13.0625,25.0,-1.0,100.195,14.5,6.0,0.909416
1299447234237,-71.11400604,42.35077667,-0.694638,-0.38137,9.61597,26.0,2.0,-4.0,-12.3125,25.75,1.0,100.195,14.5,6.0,0.894029
1299447234448,-71.11400604,42.35077667,-0.694638,-0.38137,9.61597,24.0,3.0,-3.0,-12.0625,27.3125,-0.25,100.195,14.5,6.0,0.88499
1299447234648,-71.11382294,42.35073853,-0.694638,-0.38137,9.61597,24.0,2.0,-4.0,-13.0625,27.3125,-1.0,100.898,14.75,6.0,0.878582
1299447234857,-71.11382294,42.35073853,-0.694638,-0.38137,9.61597,24.0,3.0,-4.0,-12.5625,28.5625,0.25,100.898,14.75,6.0,0.872043
1299447235068,-71.11382294,42.35073853,-0.8036,-0.653777,10.9916,24.0,4.0,-4.0,-12.3125,28.8125,-1.0,100.898,14.75,6.0,0.881032
1299447235270,-71.11382294,42.35073853,-0.8036,-0.653777,10.9916,24.0,2.0,-4.0,-12.8125,28.8125,0.5,100.898,14.75,6.0,0.883915
1299447235477,-71.11382294,42.35073853,-0.885323,0.108963,10.9235,24.0,-1.0,-5.0,-13.3125,28.8125,-1.0,100.898,14.75,6.0,0.879903
1299447235687,-71.11364746,42.35071945,-0.653777,-0.422231,9.91561,24.0,2.0,-4.0,-14.375,28.8125,0.25,100.547,14.5,6.0,0.880283
1299447235897,-71.11364746,42.35071945,-0.653777,-0.422231,9.91561,25.0,2.0,-4.0,-14.625,27.8125,-1.5,100.547,14.5,6.0,0.871088
1299447236126,-71.11364746,42.35071945,-0.653777,-0.422231,9.91561,25.0,2.0,-6.0,-14.375,27.5625,0.75,100.547,14.5,6.0,0.864796
1299447236338,-71.11364746,42.35071945,-0.653777,-0.422231,9.91561,26.0,2.0,-5.0,-14.375,27.0625,0.25,100.547,14.5,6.0,0.858377
1299447236538,-71.11347961,42.35069275,-0.653777,-0.422231,9.91561,26.0,2.0,-5.0,-14.125,28.0625,0.25,100.547,14.25,6.0,0.849854
1299447236747,-71.11347961,42.35069275,-0.653777,-0.422231,9.91561,26.0,1.0,-2.0,-14.375,27.8125,-1.0,100.547,14.25,6.0,0.843366
1299447236957,-71.11347961,42.35069275,-0.762739,-0.272407,10.9916,26.0,1.0,-4.0,-15.375,28.0625,-0.75,100.547,14.25,6.0,0.828708
1299447240457,-71.11297607,42.35063171,-0.040861,-0.040861,10.0382,28.0,3.0,-3.0,-15.875,27.3125,1.5,99.1406,14.25,6.0,1.0
1299447244487,-71.11212158,42.35052490,-0.190685,-0.190685,9.99734,32.0,-1.0,-4.0,-14.375,26.5,-3.0625,101.602,14.5,3.0,0.838807
1299447256716,-71.11096191,42.35005188,0.38137,0.994285,10.5694,64.0,-7.0,-1.0,-24.5625,11.75,-4.5625,163.477,9.5,6.0,0.99257
1299447260818,-71.11061096,42.34973526,0.38137,0.994285,10.5694,48.0,2.0,-1.0,-19.9375,18.625,-5.0625,130.078,11.75,6.0,1.0
1299447264715,-71.11009979,42.34943390,0.38137,0.994285,10.5694,49.0,3.0,-6.0,-21.0,17.875,-1.0,127.266,12.5,4.0,1.0
1299447268819,-71.10969543,42.34922791,-1.33479,1.33479,10.3787,32.0,-15.0,-5.0,-13.5625,23.75,-3.5625,119.531,8.75,3.0,0.987895
1299447272855,-71.10934448,42.34930801,-0.231546,3.52767,9.72493,302.0,-19.0,-1.0,25.6875,15.3125,1.25,37.2656,7.75,2.0,0.941404
1299447276416,-71.10929108,42.34952164,-0.422231,-0.149824,9.76579,315.0,2.0,-4.0,16.75,16.625,3.5625,3.16406,8.5,2.0,0.842688
1299447276649,-71.10929871,42.34962463,-0.422231,-0.149824,9.76579,312.0,2.0,-3.0,16.0,12.5,3.5625,358.945,10.0,3.0,0.825637
1299447276815,-71.10929871,42.34962463,-0.721878,-0.694638,9.53424,292.0,3.0,-4.0,20.375,6.4375,-1.75,358.945,10.0,3.0,0.831042
1299447276964,-71.10929871,42.34962463,-0.721878,-0.299648,9.5751,291.0,2.0,-5.0,34.125,11.0,11.4375,358.945,10.0,3.0,0.843617
1299447277178,-71.10929871,42.34962463,-1.07601,-0.340509,10.5694,286.0,2.0,-8.0,13.4375,3.375,-4.5625,358.945,10.0,3.0,0.861538
1299447277422,-71.10929871,42.34962463,-1.37566,-0.38137,9.46614,286.0,2.0,-8.0,15.25,4.125,-3.8125,358.945,10.0,3.0,0.865861
1299447277637,-71.10931396,42.34973526,-1.64806,-0.694638,9.15287,279.0,4.0,-10.0,17.3125,2.625,-13.1875,356.836,11.0,3.0,0.883925
1299447277822,-71.10931396,42.34973526,-1.49824,-0.190685,10.2289,277.0,3.0,-10.0,16.0,1.5625,4.3125,356.836,11.0,3.0,0.897178
1299447277978,-71.10931396,42.34973526,-1.56634,-0.463092,9.04391,277.0,3.0,-10.0,16.75,0.8125,3.3125,356.836,11.0,3.0,0.90438
1299447278158,-71.10931396,42.34973526,-1.64806,-0.531194,8.81236,246.0,3.0,-11.0,15.25,-8.5625,0.75,356.836,11.0,3.0,0.907558
1299447278375,-71.10931396,42.34973526,-1.64806,-0.531194,9.27546,219.0,3.0,-10.0,11.9375,-16.75,1.5,356.836,11.0,3.0,0.933032
1299447278577,-71.10933685,42.34984970,-1.49824,-0.422231,9.08477,245.0,3.0,-9.0,17.0,-7.8125,1.75,355.781,11.25,3.0,0.927859
1299447278787,-71.10933685,42.34984970,-1.72978,0.0,10.188,243.0,-1.0,-10.0,13.1875,-6.5625,16.0,355.781,11.25,3.0,0.934769
1299447278998,-71.10933685,42.34984970,-1.94771,0.272407,11.3321,265.0,-1.0,-10.0,24.4375,-1.4375,19.8125,355.781,11.25,3.0,0.931919
1299447279207,-71.10933685,42.34984970,-1.98857,-0.272407,12.4899,267.0,1.0,-9.0,20.375,0.8125,10.9375,355.781,11.25,3.0,0.925772
1299447279618,-71.10934448,42.34994888,-1.94771,-0.149824,9.91561,290.0,-1.0,-11.0,16.5,7.4375,16.25,355.43,11.25,3.0,0.931847
1299447279818,-71.10934448,42.34994888,-1.94771,-0.149824,9.91561,285.0,-2.0,-10.0,20.0625,5.125,15.25,355.43,11.25,3.0,0.935817
1299447280038,-71.10934448,42.34994888,-2.3427,0.463092,10.9916,285.0,-2.0,-12.0,21.125,7.9375,13.1875,355.43,11.25,3.0,0.93821
1299447280246,-71.10934448,42.34994888,-2.3427,0.463092,10.9916,294.0,-5.0,-8.0,17.8125,10.75,12.1875,355.43,11.25,3.0,0.941434
1299447280449,-71.10935974,42.35003662,-2.3427,0.463092,10.9916,296.0,-7.0,-10.0,16.5,10.75,12.4375,353.32,10.0,3.0,0.941416
1299447280657,-71.10935974,42.35003662,-2.3427,0.463092,10.9916,296.0,-7.0,-10.0,17.5625,12.0,10.6875,353.32,10.0,3.0,0.941853
1299447280838,-71.10935974,42.35003662,-1.11687,1.33479,9.95647,297.0,-8.0,-6.0,16.5,11.75,11.4375,353.32,10.0,3.0,0.939255
1299447281017,-71.10935974,42.35003662,-1.11687,1.33479,9.95647,297.0,-8.0,-6.0,16.5,11.5,11.6875,353.32,10.0,3.0,0.930619
1299447281188,-71.10935974,42.35003662,-1.11687,1.33479,9.95647,300.0,-8.0,-5.0,15.0,12.0,11.1875,353.32,10.0,3.0,0.919248
1299447281446,-71.10938263,42.35013199,-1.11687,1.33479,9.95647,302.0,-7.0,-5.0,17.0,11.5,4.5625,350.859,9.25,2.0,0.911118
1299447281608,-71.10938263,42.35013199,-1.11687,1.33479,9.95647,302.0,-7.0,-5.0,16.5,10.5,7.375,350.859,9.25,2.0,0.903021
1299447281877,-71.10938263,42.35013199,-1.11687,1.33479,9.95647,298.0,-11.0,-4.0,17.3125,10.0,5.8125,350.859,9.25,2.0,0.895765
1299447282046,-71.10938263,42.35013199,-1.11687,1.33479,9.95647,297.0,-7.0,-5.0,19.5625,9.75,5.3125,350.859,9.25,2.0,0.881408
1299447282336,-71.10938263,42.35013199,-1.11687,1.33479,9.95647,294.0,-8.0,-5.0,20.0625,8.6875,6.625,350.859,9.25,2.0,0.894485
1299447285167,-71.10955048,42.35033035,-0.040861,2.3427,8.96219,242.0,-15.0,-1.0,17.8125,-18.0,-24.375,322.383,8.75,2.0,0.926969
1299447285468,-71.10963440,42.35039520,0.040861,2.56063,11.373,243.0,-13.0,-1.0,14.25,-10.875,-18.75,312.539,9.2635,2.0,0.931267
1299447285720,-71.10963440,42.35039520,0.0,2.68321,10.2289,251.0,-11.0,-1.0,12.9375,-6.5625,-11.4375,312.539,9.2635,2.0,0.938491
1299447285937,-71.10963440,42.35039520,0.0,2.68321,10.2289,265.0,-11.0,-1.0,15.5,-1.6875,-8.875,312.539,9.2635,2.0,0.941472
1299447286169,-71.10963440,42.35039520,0.0,2.68321,10.2289,278.0,-12.0,-1.0,15.0,1.0625,-9.875,312.539,9.2635,2.0,0.944425
1299447286449,-71.10963440,42.35039520,0.0,2.68321,10.2289,279.0,-11.0,-1.0,12.9375,0.3125,-11.6875,312.539,9.2635,2.0,0.94735
1299447286658,-71.10972595,42.35044479,0.0,2.68321,10.2289,269.0,-14.0,-1.0,9.875,-3.0,-9.875,307.617,9.5,2.0,0.953117
1299447286888,-71.10972595,42.35044479,0.0,2.68321,10.2289,277.0,-11.0,-1.0,8.625,-1.4375,-13.4375,307.617,9.5,2.0,0.955961
1299447287118,-71.10972595,42.35044479,0.0,2.68321,10.2289,253.0,-6.0,-1.0,5.5625,-4.25,-16.0,307.617,9.5,2.0,0.956515
1299447287337,-71.10972595,42.35044479,-0.340509,0.0,9.04391,243.0,-1.0,-2.0,5.0625,-3.0,-16.75,307.617,9.5,2.0,0.956398
1299447287582,-71.10972595,42.35044479,-0.422231,0.340509,10.0382,239.0,-2.0,-2.0,4.8125,-2.75,-16.5,307.617,9.5,2.0,0.959168
1299447287817,-71.10983276,42.35048294,-1.07601,1.6072,10.7601,277.0,-8.0,-6.0,7.3125,-2.25,-16.75,297.422,9.5,2.0,0.955908
1299447288024,-71.10983276,42.35048294,-0.844462,0.844462,8.88047,293.0,-5.0,-5.0,5.5625,0.0625,-19.5625,297.422,9.5,2.0,0.952218
1299447288237,-71.10983276,42.35048294,-0.531194,0.340509,8.92133,288.0,-2.0,-3.0,4.8125,1.0625,-20.3125,297.422,9.5,2.0,0.94679
1299447288647,-71.10996246,42.35048676,-0.8036,-0.844462,9.08477,297.0,5.0,-5.0,6.8125,2.875,-15.75,280.547,10.25,2.0,0.950927
1299447288847,-71.10996246,42.35048676,-0.572055,0.694638,10.4196,235.0,-1.0,-4.0,5.5625,-3.5,-23.625,280.547,10.25,2.0,0.951817
1299447289058,-71.10996246,42.35048676,-0.572055,0.694638,10.4196,255.0,-1.0,-4.0,13.4375,-2.25,-16.0,280.547,10.25,2.0,0.951393
1299447289467,-71.11008453,42.35049438,-0.572055,0.694638,10.4196,189.0,-1.0,-4.0,3.0,-10.125,-29.6875,277.383,9.75,2.0,0.95012
1299447289671,-71.11008453,42.35049438,-0.572055,0.694638,10.4196,270.0,3.0,-4.0,21.625,1.5625,-15.25,277.383,9.75,2.0,0.949695
1299447290087,-71.11008453,42.35049438,-0.572055,0.694638,10.4196,264.0,3.0,-4.0,20.0625,-1.6875,-33.5,277.383,9.75,2.0,0.949269
1299447290194,-71.11008453,42.35049438,-0.572055,0.694638,10.4196,267.0,3.0,-4.0,7.5625,2.125,-34.0,277.383,9.75,2.0,0.948843
1299447290498,-71.11019897,42.35050201,-0.572055,0.694638,10.4196,295.0,3.0,-4.0,17.3125,7.4375,-28.1875,277.734,9.25,2.0,0.947486
1299447290707,-71.11019897,42.35050201,-0.572055,0.694638,10.4196,251.0,2.0,-5.0,11.6875,-2.0,-42.125,277.734,9.25,2.0,0.951954
1299447290897,-71.11019897,42.35050201,-0.572055,0.694638,10.4196,112.0,2.0,-7.0,0.4375,1.0625,-36.8125,277.734,9.25,2.0,0.949684
1299447291028,-71.11019897,42.35050201,-0.572055,0.694638,10.4196,314.0,1.0,-7.0,15.5,12.5,-37.3125,277.734,9.25,2.0,0.969491
1299447293337,-71.11039734,42.35052109,-1.87961,-0.463092,10.3378,245.0,1.0,-9.0,11.1875,-6.0625,15.25,278.438,7.75,2.0,0.986445
1299447297378,-71.11062622,42.35055161,-1.94771,-0.572055,9.91561,293.0,3.0,-9.0,7.5625,3.625,16.75,282.305,3.25,2.0,0.913117
1299447305490,-71.11061859,42.35054016,-1.94771,-0.572055,9.91561,319.0,2.0,-3.0,7.5625,9.0,20.3125,278.789,-1.0,2.0,1.0
1299447309637,-71.11061096,42.35053635,-1.94771,-0.572055,9.91561,267.0,2.0,-3.0,9.125,0.8125,-10.9375,278.789,-1.0,2.0,1.0
1299447313538,-71.11061096,42.35053635,-1.94771,-0.572055,9.91561,274.0,2.0,-3.0,9.375,0.0625,4.8125,278.789,-1.0,2.0,1.0
1299447317618,-71.11061096,42.35053635,-1.94771,-0.572055,9.91561,296.0,2.0,-3.0,9.125,3.875,26.375,278.789,-1.0,2.0,1.0
1299447321579,-71.11061096,42.35053635,-1.94771,-0.572055,9.91561,301.0,2.0,-3.0,8.875,5.4375,8.875,278.789,-1.0,2.0,1.0
1299447325707,-71.11061096,42.35053635,-1.94771,-0.572055,9.91561,307.0,2.0,-1.0,9.375,7.9375,-0.75,278.789,-1.0,2.0,1.0
1299447329730,-71.11076355,42.35054016,0.953424,-0.299648,10.5285,297.0,1.0,6.0,14.5,8.1875,-7.375,273.164,4.75,2.0,0.925464
1299447333820,-71.11132050,42.35060120,0.231546,-0.653777,10.2289,289.0,3.0,1.0,13.1875,7.4375,-26.375,277.383,12.5,3.0,0.932115
1299447334937,-71.11150360,42.35062790,0.108963,-0.231546,9.34356,350.0,1.0,1.0,1.4375,16.875,-2.3125,277.734,13.75,3.0,0.948808
1299447335250,-71.11150360,42.35062790,-0.149824,-0.340509,9.3027,344.0,2.0,-1.0,3.0,12.25,1.25,277.734,13.75,3.0,0.951191
1299447335528,-71.11150360,42.35062790,-0.190685,-0.503953,9.69769,337.0,3.0,-1.0,6.8125,13.3125,3.5625,277.734,13.75,3.0,0.954454
1299447335747,-71.11169434,42.35064697,-0.190685,-0.503953,9.69769,345.0,4.0,1.0,4.8125,15.3125,-0.75,278.086,14.5,4.0,0.949983
1299447336008,-71.11169434,42.35064697,-0.572055,-0.503953,11.0733,217.0,3.0,-3.0,4.25,-3.25,-2.5625,278.086,14.5,4.0,0.948903
1299447336245,-71.11169434,42.35064697,-0.612916,-0.231546,9.49338,170.0,1.0,-4.0,-4.9375,-17.0,-13.9375,278.086,14.5,4.0,0.946749
1299447336541,-71.11187744,42.35067368,-0.612916,-0.231546,9.49338,211.0,5.0,-4.0,10.625,-23.0625,-9.625,278.789,15.0,4.0,0.938865
1299447336738,-71.11187744,42.35067368,-0.844462,-0.612916,10.5013,186.0,3.0,-5.0,1.4375,-22.8125,-6.375,278.789,15.0,4.0,0.940469
1299447336998,-71.11187744,42.35067368,-0.844462,-0.612916,10.5013,294.0,3.0,-5.0,12.6875,6.6875,13.4375,278.789,15.0,4.0,0.94696
1299447337251,-71.11187744,42.35067368,-0.844462,-0.612916,10.5013,274.0,6.0,-4.0,11.4375,0.0625,-2.5625,278.789,15.0,4.0,0.948014
1299447337467,-71.11206818,42.35070801,-0.762739,-0.422231,10.4604,252.0,2.0,-4.0,12.4375,-3.25,2.5625,279.492,15.25,4.0,0.939677
1299447337730,-71.11206818,42.35070801,-0.885323,-0.572055,10.0382,255.0,3.0,-5.0,20.625,-5.0,-6.625,279.492,15.25,4.0,0.941524
1299447337968,-71.11206818,42.35070801,-1.5391,-0.953424,12.2175,205.0,4.0,-7.0,3.75,-5.5625,-6.375,279.492,15.25,4.0,0.907388
1299447338384,-71.11206818,42.35070801,-0.612916,-0.190685,8.81236,235.0,1.0,-4.0,6.3125,-3.5,2.5625,279.492,15.25,4.0,0.897459
1299447338568,-71.11227417,42.35074615,-0.653777,-0.653777,9.61597,253.0,4.0,-4.0,7.875,-2.5,-1.0,279.492,15.2582,4.0,0.905694
1299447338767,-71.11227417,42.35074615,-1.03515,-0.844462,10.1063,260.0,5.0,-6.0,9.125,-1.1875,3.3125,279.492,15.2582,4.0,0.914956
1299447339129,-71.11227417,42.35074615,-1.11687,-1.11687,11.4547,278.0,6.0,-6.0,10.375,1.5625,5.5625,279.492,15.2582,4.0,0.911956
1299447339358,-71.11227417,42.35074615,-0.694638,-0.844462,9.53424,278.0,5.0,-4.0,10.125,0.8125,4.5625,279.492,15.2582,4.0,0.913465
1299447339567,-71.11247253,42.35076523,-0.572055,-0.885323,10.4196,273.0,5.0,-5.0,8.625,-0.1875,3.5625,279.492,15.5081,3.0,0.921699
1299447339777,-71.11247253,42.35076523,-0.572055,-0.885323,10.4196,273.0,4.0,-5.0,9.125,0.8125,3.8125,279.492,15.5081,3.0,0.920429
1299447340184,-71.11247253,42.35076523,-0.572055,-0.885323,10.4196,271.0,4.0,-5.0,7.875,-0.1875,3.3125,279.492,15.5081,3.0,0.920092
1299447340387,-71.11247253,42.35076523,-0.572055,-0.885323,10.4196,267.0,4.0,-5.0,8.375,-0.9375,3.5625,279.492,15.5081,3.0,0.920809
1299447340591,-71.11266327,42.35079193,-0.572055,-0.885323,10.4196,266.0,4.0,-5.0,7.5625,-1.1875,2.5625,279.844,15.5,4.0,0.919321
1299447340807,-71.11266327,42.35079193,-0.572055,-0.885323,10.4196,260.0,5.0,-5.0,7.875,-1.6875,2.0,279.844,15.5,4.0,0.923489
1299447342019,-71.11284637,42.35081863,-0.844462,-0.762739,9.80665,271.0,4.0,-4.0,7.5625,0.3125,2.5625,280.195,15.5,4.0,0.921113
1299447344716,-71.11339569,42.35089111,-0.340509,-0.953424,10.7192,237.0,4.0,-2.0,7.5625,-4.5,2.8125,279.492,15.0,3.0,0.767927
1299447344907,-71.11339569,42.35089111,-0.190685,-0.844462,9.61597,243.0,5.0,-1.0,5.5625,-3.5,2.0,279.492,15.0,3.0,0.770976
1299447345157,-71.11339569,42.35089111,-0.190685,-0.844462,9.61597,236.0,5.0,-2.0,7.5625,-4.5,3.8125,279.492,15.0,3.0,0.774207
1299447345377,-71.11339569,42.35089111,-0.38137,-0.694638,10.6103,239.0,4.0,-2.0,7.5625,-5.5625,2.3125,279.492,15.0,3.0,0.795319
1299447345526,-71.11357117,42.35091782,-0.422231,-0.721878,10.6103,230.0,4.0,-2.0,9.125,-7.0625,2.5625,279.492,15.0,3.0,0.833001
1299447345758,-71.11357117,42.35091782,-0.38137,-0.653777,10.8009,243.0,3.0,-2.0,8.625,-4.75,1.5,279.492,15.0,3.0,0.854443
1299447345967,-71.11357117,42.35091782,-0.38137,-0.653777,10.8009,242.0,3.0,-2.0,9.875,-4.25,-0.25,279.492,15.0,3.0,0.879294
1299447346068,-71.11357117,42.35091782,-0.340509,-0.299648,9.19374,248.0,3.0,-2.0,7.3125,-2.75,-1.0,279.492,15.0,3.0,0.897873
1299447346176,-71.11357117,42.35091782,-0.38137,-0.463092,10.4196,248.0,3.0,-2.0,6.3125,-3.25,-0.25,279.492,15.0,3.0,0.906553
1299447346429,-71.11357117,42.35091782,-0.340509,-0.040861,10.4604,249.0,-1.0,-2.0,9.375,-3.5,-1.75,279.492,15.0,3.0,0.915189
1299447346648,-71.11375427,42.35093689,-0.340509,-0.040861,10.4604,245.0,-1.0,-2.0,7.3125,-3.0,-0.5,279.492,15.0,3.0,0.922615
